instance_id,graph,method,initialization,seed,success,first_success_step,minimum_normalized_gap,final_step,final_gap,final_normalized_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_target_cosine,final_transverse_ratio,boundary_trap,mean_accepted_alpha
ising_confirmatory_04,chain,adam,random,0,0,,19.72626316709156,199,5.026062729608892,19.72626316709156,1.5857470282388696e-19,0.9696112061791913,4.948790477456068,0.019154824992390792,0.037341789818274275,1750.4632955801305,31,0.2479045484904783,3.9078930516931454,0,
ising_confirmatory_04,chain,adam,random,19,0,,18.56127565866497,199,4.729235081768781,18.56127565866497,1.712942418323971e-21,0.9750537272954198,4.653739919162874,0.01972841388635726,0.035223915503267325,1444.8226217443082,31,0.15191945499668885,6.5060322719396115,0,
ising_confirmatory_04,chain,adam,random,42,0,,14.551315880149508,199,3.707535775655405,14.551315880149508,1.250628167699327e-19,0.9644501000058846,3.62802777695444,0.01607459910086846,0.027223628615623347,1414.6827232509343,31,0.27636302170076504,3.477503293271273,0,
ising_confirmatory_04,chain,adam,random,50,0,,15.30334724860425,199,3.8991461582438696,15.30334724860425,2.341695714008839e-21,0.9796235127299774,3.814512093094919,0.018644653568158063,0.02582772717007723,1157.2204507688637,31,0.1741189101545891,5.655472075309229,0,
ising_confirmatory_04,chain,adam,random,101,0,,26.7547679205748,199,6.816858355071972,26.7547679205748,2.1572323488830835e-21,0.981869380768858,6.735138962480864,0.01721655695241494,0.026827296303997376,288.1309958189056,31,0.19117592220943913,5.134306546444828,0,
ising_confirmatory_04,chain,adam,target_biased,0,0,,24.97434285921081,199,6.363223119245269,24.97434285921081,2.0857984246215655e-16,0.6504672978590181,6.596028218988064,0.09336046109539227,0.1815608698393167,20346.736271302118,31,0.6560088587717264,1.1505228618623322,0,
ising_confirmatory_04,chain,adam,target_biased,19,0,,19.84969825632047,199,5.057512806911639,19.84969825632047,4.056373161574307e-12,0.9871869890036122,4.994429842098068,0.015087434464370112,0.02675375724962657,648.1901060964033,31,0.6178442217446269,1.2726517439588019,0,
ising_confirmatory_04,chain,adam,target_biased,42,0,,28.972003321060686,199,7.381788677391839,28.972003321060686,2.2510868423593143e-14,0.9849184246008491,7.318615625713893,0.016416476400861878,0.038429206360163636,5509.997811177368,31,0.6905244682927316,1.047477775558401,0,
ising_confirmatory_04,chain,adam,target_biased,50,0,,15.546877625065882,199,3.961195363321057,15.546877625065882,1.662902078635398e-16,0.9822224482553235,3.8926580776052866,0.016429553593074936,0.026885764891971864,538.9361737848421,31,0.6002718277635202,1.3323897941042773,0,
ising_confirmatory_04,chain,adam,target_biased,101,0,,26.843074286399048,199,6.839357970447523,26.843074286399048,7.921995984897227e-20,0.9838116621878578,6.781139251784438,0.01290251476255629,0.022350188395575957,395.10296927226966,31,0.5190489273054846,1.646751365316567,0,
ising_confirmatory_04,chain,exact_natural,target_biased,0,0,,10.55265928613886,90,2.6887164125846787,10.55265928613886,2.433342754212711e-126,0.9999999999999978,2.6887164125846716,2.827044783315466e-15,5.497838205929673e-15,8.388464104127294,2,0.3705381333490696,2.5066711645130506,0,1.0
ising_confirmatory_04,chain,exact_natural,target_biased,19,0,,10.456263340467935,121,2.664155649822966,10.456263340467935,5.558839074234336e-35,0.9999999999999976,2.6641556498229626,1.0103106832606166e-15,1.791531014135696e-15,1.0,1,0.4799052420947676,1.8281115758656805,0,0.9959016393442623
ising_confirmatory_04,chain,exact_natural,target_biased,42,0,,14.157924118762113,71,3.6073033264937777,14.157924118762113,2.140275225540691e-75,0.999999999999998,3.607303326493774,8.266178317586863e-16,1.935023476534695e-15,1.0,1,0.49482116637135853,1.7561795823124624,0,1.0
ising_confirmatory_04,chain,exact_natural,target_biased,50,0,,15.89512961487014,199,4.049926631460444,15.89512961487014,2.4899332591223585e-103,0.999995881832511,4.049926340732036,1.8088204344429137e-07,2.960002574429336e-07,47691072573.17351,7,0.4432391519328294,2.0223921901865296,0,1.0
ising_confirmatory_04,chain,exact_natural,target_biased,101,0,,1.0,68,0.2547904125092302,1.0,2.2493124944233074e-115,1.0,0.2547904125092231,1.763851908409971e-16,3.0554061111609616e-16,2.9424084244859756,2,0.39526117085099943,2.3239540068627265,0,1.0
ising_confirmatory_04,random_tree,adam,random,0,0,,15.542728772642448,199,3.9601382755006505,15.542728772642448,8.322603618291612e-16,0.9616382554862312,3.8472533345852007,0.021074767044596668,0.023426292144544295,11501.955443903973,31,0.5436514751671213,1.5438403262508829,0,
ising_confirmatory_04,random_tree,adam,random,19,0,,10.427839775840248,199,2.6569135980664953,10.427839775840248,1.2965548967467385e-18,0.9539343616099139,2.5122685542913885,0.026395941461844888,0.028808141809410614,5824.217948001703,31,0.44527587792281637,2.010873423212742,0,
ising_confirmatory_04,random_tree,adam,random,42,0,,14.657734988891956,199,3.734650344270758,14.657734988891956,1.2991302297613864e-08,0.959537907539773,3.607303326493774,0.024462553362901686,0.024528416386246858,4722.795350214334,31,0.5391065075697179,1.562284237656001,0,
ising_confirmatory_04,random_tree,adam,random,50,0,,16.452569003960928,199,4.191956843355779,16.452569003960928,4.8102327764448715e-17,0.6659938985761581,4.049926340732036,0.025202860358504296,0.02809361993794579,25369.06203764354,31,0.5308694779469743,1.5963501975736558,0,
ising_confirmatory_04,random_tree,adam,random,101,0,,1.5783684592116203,199,0.40215315081408676,1.5783684592116203,6.235004940458884e-20,0.9729248462990324,0.2547904125092231,0.02711047335577572,0.030853170143652176,2401.300388287307,31,0.4819582699420653,1.8179876268699517,0,
ising_confirmatory_04,random_tree,adam,target_biased,0,0,,15.263695996057558,199,3.8890433992509905,15.263695996057558,1.0504356279971086e-12,0.9837706878288669,3.8472533345852007,0.009462318005640156,0.01686009054319269,76123.06752770112,31,0.8432646265373132,0.6374020752154775,0,
ising_confirmatory_04,random_tree,adam,target_biased,19,0,,16.87757852183612,199,4.300245193735549,16.87757852183612,9.112832629995488e-12,0.985406909842827,4.271589721612308,0.006730897852146924,0.0073473810291239195,22657.68439022614,31,0.8316546351448107,0.6676969061855027,0,
ising_confirmatory_04,random_tree,adam,target_biased,42,0,,15.219345397380698,199,3.8777432919190815,15.219345397380698,1.2159212965939715e-11,0.9873195498501963,3.8472533345852007,0.007474884930556989,0.010887713133938092,20291.458845637044,31,0.845336143503768,0.6319791105028307,0,
ising_confirmatory_04,random_tree,adam,target_biased,50,0,,1.1951730891945673,199,0.3045186444158148,1.1951730891945673,4.567765099130105e-13,0.9904194749904593,0.2547904125092231,0.012343263383687223,0.016677995305531074,92877.28006151179,31,0.8324714125791671,0.665570000816049,0,
ising_confirmatory_04,random_tree,adam,target_biased,101,0,,15.243719842846085,199,3.883953666933891,15.243719842846085,3.3152019926073873e-12,0.9842935844555403,3.8472533345852007,0.00859383972094719,0.014441241798092096,63085.815334058105,31,0.811549557177203,0.7199604597711875,0,
ising_confirmatory_04,random_tree,exact_natural,target_biased,0,0,,10.552659286138846,75,2.688716412584675,10.552659286138846,3.808803837207348e-97,0.9999999999999993,2.6887164125846716,3.0765757195303826e-16,5.48188563979262e-16,1.0,1,0.7351977075701884,0.9220006106415978,0,1.0
ising_confirmatory_04,random_tree,exact_natural,target_biased,19,1,30.0,0.06975362192216791,30,0.017772554103562044,0.06975362192216791,0.9958354531664521,0.9958354531664521,-3.552713678800501e-15,0.02371796992553942,0.02589029964622858,93642542774.77444,21,0.7888423773951667,0.7791107306500149,0,1.0
ising_confirmatory_04,random_tree,exact_natural,target_biased,42,1,12.0,0.03133577118090591,12,0.007984054065477864,0.03133577118090591,0.9978711331745447,0.9978711331745447,-3.552713678800501e-15,0.009386174148503033,0.01367164478162169,54327587903.6613,29,0.8034212185050981,0.741094533131599,0,1.0
ising_confirmatory_04,random_tree,exact_natural,target_biased,50,0,,0.999999999999986,39,0.2547904125092266,0.999999999999986,1.2155172172300592e-69,0.9999999999999989,0.2547904125092231,1.9071093044219946e-15,2.5768517642036805e-15,1.0,1,0.7485679628159839,0.8857686991428608,0,0.7442201268978608
ising_confirmatory_04,random_tree,exact_natural,target_biased,101,0,,1.578871407815265,48,0.40228129729628037,1.578871407815265,5.761386042622059e-35,1.0,0.4022812972962875,6.656560331726642e-17,1.1185802902483805e-16,1.0,1,0.7269831118826878,0.9445272223130776,0,1.0
ising_confirmatory_04,problem_tree,adam,random,0,0,,1.5483613770727314,199,0.39450763397772093,1.5483613770727314,3.3502096108455376e-19,0.9720510023812362,0.2547904125092231,0.024994205363244593,0.025603629838031158,1457.8756065257721,31,0.5667394461178413,1.4537493141245725,0,
ising_confirmatory_04,problem_tree,adam,random,19,0,,1.6109094687759136,199,0.4104442880644399,1.6109094687759136,4.214160784822527e-19,0.9712297583044847,0.2547904125092231,0.02874342309184455,0.028553111744451902,4710.256317303973,31,0.6140538996062992,1.2853335732083133,0,
ising_confirmatory_04,problem_tree,adam,random,42,0,,14.793997219937173,199,3.769368654328197,14.793997219937173,5.726225250292801e-12,0.9390638534143305,3.62802777695444,0.025179747666564178,0.024216221771824285,5079.783515081979,31,0.48054329602565415,1.8249573151098248,0,
ising_confirmatory_04,problem_tree,adam,random,50,0,,1.5389419264547146,199,0.3921076482691461,1.5389419264547146,6.4315765495352075e-18,0.9708088808943883,0.2547904125092231,0.024043704129570718,0.023673768832110607,1301.864131996683,31,0.6160874739653329,1.2785160789104282,0,
ising_confirmatory_04,problem_tree,adam,random,101,0,,1.6642747909267648,199,0.4240412605089432,1.6642747909267648,3.845038792152199e-19,0.9668418054110539,0.2547904125092231,0.02941735426549606,0.02714856728108896,1331.8011727478977,31,0.5612283301815488,1.4747313595982952,0,
ising_confirmatory_04,problem_tree,adam,target_biased,0,0,,1.1529210660323768,199,0.29375323400497066,1.1529210660323768,3.4201480415045455e-12,0.9910286196250129,0.2547904125092231,0.008170656597197571,0.022488592241631706,185918.10435066916,31,0.9016698864955879,0.4795824360259527,0,
