instance_id,graph,method,initialization,seed,success,first_success_step,minimum_normalized_gap,final_step,final_gap,final_normalized_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_target_cosine,final_transverse_ratio,boundary_trap,mean_accepted_alpha
ising_confirmatory_11,chain,adam,random,0,0,,0.13053898023274213,199,0.10853881074573124,0.13053898023274213,0.9776845965077197,0.9776845965077197,7.105427357601002e-15,0.02376358843846182,0.033341324559968785,441.3101817691004,31,0.3366007546436871,2.797520336238819,0,
ising_confirmatory_11,chain,adam,random,19,0,,4.488145453137999,199,3.7317433388013725,4.488145453137999,3.198753846756364e-20,0.9668621998672683,3.6508771856226048,0.018495743224954543,0.03630586407549462,1510.864647377335,31,0.31528689506431773,3.009945602963633,0,
ising_confirmatory_11,chain,adam,random,42,0,,11.177308821655064,199,9.29355970666546,11.177308821655064,1.8270921409309277e-13,0.9644068456795503,9.254856083486187,0.021657382664366443,0.03529133402347549,959.3918532758998,31,0.180681094873653,5.443523210886096,0,
ising_confirmatory_11,chain,adam,random,50,0,,3.4388425059130148,199,2.859282915097033,3.4388425059130148,7.265539211107396e-12,0.9825995973871183,2.751332537228034,0.024220462267077324,0.036403906942121575,259.3712204927538,31,0.3508249445402731,2.6692544936481886,0,
ising_confirmatory_11,chain,adam,random,101,0,,8.821056346907495,199,7.33441431599509,8.821056346907495,8.011534521991185e-14,0.9784872045604903,7.262316295226675,0.015657860456419957,0.022003313278511908,255.15747566768442,31,0.25972108558565987,3.7181566200105727,0,
ising_confirmatory_11,chain,adam,target_biased,0,0,,0.11257383892319223,199,0.09360139458742367,0.11257383892319223,0.9819706858116457,0.9819706858116457,7.105427357601002e-15,0.02364124279114878,0.02500151294929783,1157.2586426192634,31,0.5541009396713872,1.50234267359857,0,
ising_confirmatory_11,chain,adam,target_biased,19,0,,2.8204900898181067,199,2.345143492948729,2.8204900898181067,6.914608856035179e-07,0.9805718112437725,2.270311845039913,0.018037574544830317,0.030543870011940446,899.0956259033748,31,0.6491377747439284,1.1718172696673148,0,
ising_confirmatory_11,chain,adam,target_biased,42,0,,2.5596361109468644,199,2.128252104686794,2.5596361109468644,9.276048842798136e-10,0.9861372677983502,2.0623035651934956,0.01574352739211042,0.018960369113437334,3764.481380432742,31,0.6113872456944336,1.2943213393435835,0,
ising_confirmatory_11,chain,adam,target_biased,50,0,,3.4204073873288063,199,2.8439547285008224,3.4204073873288063,9.291534958531906e-11,0.9836657061318805,2.751332537228034,0.021752008570496365,0.034660528881466444,1263.9865707111774,31,0.5538825232463656,1.5031975098609565,0,
ising_confirmatory_11,chain,adam,target_biased,101,0,,2.825702156364072,199,2.3494771525454112,2.825702156364072,3.089450577134859e-07,0.9791171789940243,2.270311845039913,0.018080931616900928,0.028701110942284697,1095.5903575189607,31,0.5818600471696626,1.3977397745242945,0,
ising_confirmatory_11,chain,exact_natural,target_biased,0,1,23.0,0.0959481197032073,23,0.07977766324899704,0.0959481197032073,0.9546859200504806,0.9546859200504806,7.105427357601002e-15,0.04633702826833076,0.04900316884848324,651248253187.233,25,0.4047180910193301,2.259453001220574,0,1.0
ising_confirmatory_11,chain,exact_natural,target_biased,19,0,,2.1222703656468354,101,1.7645970663898218,2.1222703656468354,1.3960692036901858e-26,0.9999999999997209,1.7645970663896797,8.783695890516154e-14,1.4873843755297734e-13,1.0,1,0.45836332021381576,1.9389965811244616,0,1.0
ising_confirmatory_11,chain,exact_natural,target_biased,42,0,,2.480320195891737,78,2.0623035651935027,2.480320195891737,8.05239256661208e-49,0.9999999999999891,2.0623035651934956,5.143476896464561e-15,6.194432674108066e-15,1.0,1,0.4637618627719233,1.9103767808567984,0,1.0
