instance_id,graph,method,initialization,seed,success,first_success_step,minimum_normalized_gap,final_step,final_gap,final_normalized_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_target_cosine,final_transverse_ratio,boundary_trap,mean_accepted_alpha
ising_confirmatory_10,chain,adam,random,0,0,,49.88241783237707,199,6.321123074882305,49.88241783237707,1.6317311976191129e-09,0.7016631071620802,6.649876565262531,0.1516197335566121,0.4080066152508319,15870.106455849627,31,-0.10300428879194089,9.656694139263152,0,
ising_confirmatory_10,chain,adam,random,19,0,,38.917726211188054,199,4.931672277838537,38.917726211188054,1.085606744828536e-18,0.9812609584211902,4.8571195608227775,0.016200575940084783,0.03520508523027301,203.9676204534731,31,0.2432825287878988,3.9869507830841733,0,
ising_confirmatory_10,chain,adam,random,42,0,,53.6062702729959,199,6.793011379674422,53.6062702729959,7.457014434491828e-21,0.9816728174546911,6.720156880901097,0.016039317755870416,0.03532234188042332,887.6731066659793,31,-0.08273939127385145,12.044700872832907,0,
ising_confirmatory_10,chain,adam,random,50,0,,51.860745603046446,199,6.5718176856143025,51.860745603046446,1.4727013434261946e-21,0.9844505411795607,6.4978057503744715,0.01606314349803241,0.03626133212053356,390.9444080126666,31,0.0738597883448758,13.502186480695846,0,
ising_confirmatory_10,chain,adam,random,101,0,,56.74222381504153,199,7.190400863941104,56.74222381504153,4.370474734396758e-22,0.9801321233835768,7.121438150326462,0.016185022774846874,0.037600276203479166,586.3601903783319,31,0.050426508299046206,19.80561034344357,0,
ising_confirmatory_10,chain,adam,target_biased,0,0,,11.744096226245377,199,1.4882173093296558,11.744096226245377,0.005458615150123023,0.980201928636242,1.4045821857153769,0.020103671282990107,0.04157780618845164,553.2578779980247,31,0.3096369035472772,3.0708706271562503,0,
ising_confirmatory_10,chain,adam,target_biased,19,0,,58.022171636146155,199,7.352596444231889,58.022171636146155,6.805999358217672e-20,0.9778941863407283,7.287391539720986,0.01418306434636473,0.02628881674927104,1857.1476549153963,31,0.1417924876851239,6.981303594088211,0,
ising_confirmatory_10,chain,adam,target_biased,42,0,,48.147122646697156,199,6.1012256658033515,48.147122646697156,4.016743343106321e-18,0.9809490987875282,6.020607855440648,0.018132876666533706,0.03472558776877695,567.538259186878,31,0.40059157175762,2.287259126652996,0,
ising_confirmatory_10,chain,adam,target_biased,50,0,,31.11509442898187,199,3.942919167092157,31.11509442898187,1.3473165939628548e-16,0.9863934411843154,3.866067367344023,0.017502996299426598,0.03348839013044635,332.81761734028646,31,0.4832320580277134,1.811743015776145,0,
ising_confirmatory_10,chain,adam,target_biased,101,0,,63.09568862901797,199,7.995514865753023,63.09568862901797,5.869892587161537e-15,0.9840275935950574,7.9239291467862145,0.01577645687195758,0.03334514483017103,615.4325131765297,31,0.29208314057840934,3.274385948396511,0,
ising_confirmatory_10,chain,exact_natural,target_biased,0,1,57.0,0.08003163065209137,57,0.010141645277407463,0.08003163065209137,0.9927851354924297,0.9927851354924297,-7.105427357601002e-15,0.0062569308643194155,0.012940395570003519,484884337514.52167,14,0.29713334896538074,3.2134931875294863,0,1.0
ising_confirmatory_10,chain,exact_natural,target_biased,19,0,,29.92174514472991,104,3.791697393471889,29.92174514472991,6.523562622616184e-123,0.9999999999999976,3.7916973934718854,4.023082701015716e-15,7.456927594160697e-15,6.124744465360626,2,0.28710304985796153,3.3364316481554153,0,0.9951923076923077
ising_confirmatory_10,chain,exact_natural,target_biased,42,0,,22.100970414802486,113,2.8006451999931414,22.100970414802486,1.6646196156756843e-87,0.999999999999986,2.8006451999931343,7.165082369827425e-15,1.3721578836035917e-14,138.98667737622054,2,0.4295241052953837,2.102455675819629,0,0.9824609589158443
ising_confirmatory_10,chain,exact_natural,target_biased,50,0,,22.10097041480243,108,2.8006451999931343,22.10097041480243,1.338254221788036e-83,0.9999999999999967,2.8006451999931343,2.2446135165324867e-15,4.294607154557668e-15,1.0,1,0.4311138205430601,2.0929450872962807,0,0.9364011222069416
ising_confirmatory_10,chain,exact_natural,target_biased,101,0,,1.0,100,0.1267204628316847,1.0,5.10778324584003e-36,1.0,0.1267204628316847,0.0,0.0,inf,0,0.3158412063961229,3.004079406197037,0,1.0
ising_confirmatory_10,random_tree,adam,random,0,0,,17.00451110682,199,2.1548195176827534,17.00451110682,2.336714254480905e-05,0.9698483183051072,2.0395811587813597,0.023511893698376425,0.027524150632064485,4320.674855243335,31,0.5001885876187031,1.7311800323411064,0,
ising_confirmatory_10,random_tree,adam,random,19,0,,20.386543325148274,199,2.5833922057009815,20.386543325148274,1.1932587146375027e-14,0.9728892731708977,2.475068998231496,0.022126999341380883,0.02365323172926426,504.77069362305764,31,0.5159557837272231,1.6602492763424723,0,
ising_confirmatory_10,random_tree,adam,random,42,0,,1.748753147920765,199,0.22160280828288492,1.748753147920765,1.6009117510526153e-05,0.9790884992789126,0.1267204628316847,0.019755846662236665,0.020852079332088914,476.3645229084465,31,0.6361963466028477,1.2127186779547527,0,
ising_confirmatory_10,random_tree,adam,random,50,0,,54.18016485242014,199,6.8657355663956565,54.18016485242014,8.980056646688536e-17,0.9654113633515988,6.765494891047833,0.02026182460749745,0.022394791243635113,3088.685856589946,31,0.3571986947123189,2.6148707582114192,0,
ising_confirmatory_10,random_tree,adam,random,101,0,,52.518561157389726,199,6.655176377118565,52.518561157389726,2.9125274888674724e-11,0.9608492175131373,6.57116544968326,0.016588025803972797,0.018706802241194885,2056.4103839435415,31,0.602139403065212,1.3259238058003266,0,
ising_confirmatory_10,random_tree,adam,target_biased,0,0,,1.3797266899742398,199,0.174839604734764,1.3797266899742398,8.52897077515072e-05,0.9897554316580315,0.1267204628316847,0.013074008954577002,0.013795333702795226,1804.5895904170743,31,0.8609117181200909,0.5909483676689042,0,
ising_confirmatory_10,random_tree,adam,target_biased,19,0,,1.3750598172467865,199,0.17424821646276456,1.3750598172467865,6.421619840677835e-05,0.989286344181134,0.1267204628316847,0.012991368498673377,0.01758844323289281,4477.732106307644,31,0.8511105525782786,0.6168252765953697,0,
ising_confirmatory_10,random_tree,adam,target_biased,42,0,,1.4068642430217493,199,0.1782784880170638,1.4068642430217493,9.908232647882857e-06,0.9900033541094948,0.1267204628316847,0.01447468673003431,0.01798497379407322,2535.0201515534927,31,0.863846149770606,0.5831544473480982,0,
ising_confirmatory_10,random_tree,adam,target_biased,50,0,,1.3762924651183028,199,0.1744044181715516,1.3762924651183028,1.3111555625852968e-05,0.9894498414998097,0.1267204628316847,0.013658951261087245,0.0363959605902431,3121.9358587182023,31,0.8649308494910456,0.580267254689437,0,
ising_confirmatory_10,random_tree,adam,target_biased,101,0,,1.3543405607479193,199,0.17162266268969972,1.3543405607479193,9.678201712956022e-06,0.9911108264209553,0.1267204628316847,0.013368193291488528,0.019813324759136386,1043.836430790595,31,0.8427147439407544,0.6388405426614454,0,
ising_confirmatory_10,random_tree,exact_natural,target_biased,0,1,64.0,0.09616013508800025,64,0.012185456824308716,0.09616013508800025,0.9038398656601278,0.9038398656601278,-7.105427357601002e-15,0.007912476801651093,0.008349027316230216,649721866799.9424,9,0.6998299890227407,1.020689965388821,0,1.0
ising_confirmatory_10,random_tree,exact_natural,target_biased,19,1,71.0,0.09220558478451119,71,0.011684334379559402,0.09220558478451119,0.9077944158408239,0.9077944158408239,-7.105427357601002e-15,0.0076202746774240784,0.01031675520532066,907624353699.2332,7,0.6977330122212516,1.026693433422094,0,1.0
ising_confirmatory_10,random_tree,exact_natural,target_biased,42,1,103.0,0.09834669346481056,103,0.012462538513826615,0.09834669346481056,0.9016533066638361,0.9016533066638361,-7.105427357601002e-15,0.008072819405339078,0.010030576008809284,265666397614.0659,4,0.7125037729892305,0.9847923693900211,0,1.0
