instance_id,graph,method,initialization,seed,success,first_success_step,minimum_normalized_gap,final_step,final_gap,final_normalized_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_target_cosine,final_transverse_ratio,boundary_trap,mean_accepted_alpha
ising_confirmatory_05,chain,adam,random,0,0,,1.804449584572998,199,2.3844806272729,1.804449584572998,1.408850050478528e-17,0.9835631120234853,2.2810505758063684,0.021660318857854882,0.029395591513119268,411.7425760272497,31,0.24388731757824827,3.9764411933580885,0,
ising_confirmatory_05,chain,adam,random,19,1,189.0,0.09973495076420032,189,0.1317942379728656,0.09973495076420032,0.9811472207256932,0.9811472207256932,1.0658141036401503e-14,0.027868223128258124,0.0538495483145549,276.63320270632215,31,0.40467097085030274,2.2597676248149834,0,
ising_confirmatory_05,chain,adam,random,42,0,,6.564583805095604,199,8.674735522225198,6.564583805095604,1.1132189659045911e-15,0.9779911343248381,8.589486016368454,0.01742566817083228,0.030619154024368968,213.43101089209347,31,0.4635043486873176,1.9117288691265355,0,
ising_confirmatory_05,chain,adam,random,50,0,,5.02900482236768,199,6.645552569558429,5.02900482236768,7.079750776718157e-17,0.9833591717692425,6.552107457040986,0.01971241326179503,0.033284899444863715,176.7289472547491,31,0.20972965163433324,4.661998945682396,0,
ising_confirmatory_05,chain,adam,random,101,0,,6.58158435387537,199,8.697200810014301,6.58158435387537,6.7755485398791614e-18,0.9771569243111478,8.623016532052617,0.016644809439218613,0.020903071736703114,224.54964905290285,31,0.464113986674725,1.908530035823976,0,
ising_confirmatory_05,chain,adam,target_biased,0,0,,6.894739067612601,199,9.11101749662587,6.894739067612601,2.8503967224962502e-11,0.9641582843698318,9.074409665635045,0.014815357006476078,0.020956356072891154,13436.83219090955,31,0.7427626812661974,0.901438364936327,0,
ising_confirmatory_05,chain,adam,target_biased,19,1,160.0,0.09945066709799705,160,0.13141857278359836,0.09945066709799705,0.9815559719884404,0.9815559719884404,1.0658141036401503e-14,0.029280027367682124,0.04677795430119358,633.1011921787423,31,0.6668883260362307,1.117365000852599,0,
ising_confirmatory_05,chain,adam,target_biased,42,0,,6.547069937780806,199,8.65159191229683,6.547069937780806,8.822817462028602e-14,0.9832594231170054,8.589486016368454,0.013092311440095232,0.016295007921313602,2046.1244764207765,31,0.6991151653135136,1.0227343308750791,0,
ising_confirmatory_05,chain,adam,target_biased,50,0,,4.930964606612242,199,6.515997830450647,4.930964606612242,1.0184054635017574e-14,0.9849759352691649,6.439822189419004,0.0190467824641026,0.018990945301391556,701.1038457143251,31,0.653067026352979,1.1596054938946307,0,
ising_confirmatory_05,chain,adam,target_biased,101,0,,6.541050776393791,199,8.643637922425086,6.541050776393791,2.9711409263722025e-14,0.9860082263859613,8.589486016368454,0.012380867196671117,0.013827617491686218,860.7201478252264,31,0.7229938584158279,0.9555467849583075,0,
